,0,1
111943,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q9JLM6
111971,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/A0A0N4SW56
111972,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/A0A0N4SVT2
111973,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q8BLE0
111974,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q8R0Y6
111975,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q8CIF2
111976,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q9CVJ8
112004,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/Q5SVR0
112006,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/Q9CYQ7
112007,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/F8WIR1
112008,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/P18242
112009,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/Q05BF3
112010,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/Q3U7P0
112011,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/Q3U651
112012,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/Q3UAQ1
112013,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/Q3TWL1
112014,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/Q3TWR6
112015,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/Q3U7I9
112016,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/Q3TWD0
112017,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/Q3TXL5
112018,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/Q3UC89
112019,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/Q3UCD9
112020,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/Q3TJN3
112021,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/Q3UCW4
112022,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/Q3U8W5
112023,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/Q3TIR0
112024,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/Q8VCK2
112025,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/Q8C243
112026,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/Q9DBR0
112027,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/Q059U9
112028,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/Q8BP29
112029,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/B1AT83
112030,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/B1AT84
112031,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/B1AT82
112032,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/Q8BK29
112033,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/Q9D0M1
112034,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/B1AXY0
112035,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/B1AXX9
112036,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/B1AXY1
112037,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/P63037
112038,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/Q3TK61
112039,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/Q5NTY0
112046,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/A0A087WQU4
112047,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/A0A1L1SU47
112048,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/D3Z456
112049,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/D6RI16
112050,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/F6W7C7
112051,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/Q05DC5
112052,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/Q8BTD7
112053,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/Q91XB2
112054,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/Q99N95
112055,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/Q5F2E7
112056,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/B0LAC4
112057,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/Q7TPD1
112058,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/F6T356
112059,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/Q3V178
112060,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/Q3UYG9
112061,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/S4R2I0
112062,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/Q3UV38
112063,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/Q9EQJ0
112064,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/A0A087WP80
112065,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/A0A087WP70
112066,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/F6SB80
112067,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/Q3TYE5
112068,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/Q8BLK3
112074,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/Q8C347
112338,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/F2Z469
112339,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/F2Z468
112340,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/F2Z3U4
112341,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/O89029
112441,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/P97315
112442,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/Q4FJX4
112458,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/P61804
112460,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/E9PUL7
112461,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/G3UWY7
112636,http://purl.obolibrary.org/obo/CL_0000235,http://purl.uniprot.org/uniprot/P84244
112638,http://purl.obolibrary.org/obo/CL_0000235,http://purl.uniprot.org/uniprot/Q3U1T8
112639,http://purl.obolibrary.org/obo/CL_0000235,http://purl.uniprot.org/uniprot/Q64389
112640,http://purl.obolibrary.org/obo/CL_0000235,http://purl.uniprot.org/uniprot/P0DP26
112641,http://purl.obolibrary.org/obo/CL_0000235,http://purl.uniprot.org/uniprot/Q3UKW2
112642,http://purl.obolibrary.org/obo/CL_0000235,http://purl.uniprot.org/uniprot/A0A087WR20
112643,http://purl.obolibrary.org/obo/CL_0000235,http://purl.uniprot.org/uniprot/D3Z437
112644,http://purl.obolibrary.org/obo/CL_0000235,http://purl.uniprot.org/uniprot/D3YVI3
112645,http://purl.obolibrary.org/obo/CL_0000235,http://purl.uniprot.org/uniprot/D7UEQ9
112646,http://purl.obolibrary.org/obo/CL_0000235,http://purl.uniprot.org/uniprot/P49935
112647,http://purl.obolibrary.org/obo/CL_0000235,http://purl.uniprot.org/uniprot/Q922Q7
112655,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q91X86
112685,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/O88852
112700,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/D6RIQ5
112701,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/F6XVJ2
112702,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/F6ZS99
112703,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q8BVA2
112934,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/P53986
112935,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q3UWP4
112936,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q3TRK9
112937,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q3TIU1
112938,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q544N9
112939,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q8BPS5
112940,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q8C571
112941,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q8C2E6
112949,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/E9Q8J9
112950,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/O54929
112951,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q3UC26
113118,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q8VDW4
113119,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/A0A0A0MQF3
113120,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/D6RCG4
113121,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q3V321
113122,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/S4R177
113143,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/A0A338P7F9
113144,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/A0A338P7E8
113145,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/A0A338P7F5
113146,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/D6RHA8
113200,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/A0PJI3
113201,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q80W00
113202,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q3ULI5
113203,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q99KB0
113204,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/S4R164
113212,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/D3YV69
113213,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/P35279
113214,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q0PD54
113215,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q3U4W5
113686,http://purl.obolibrary.org/obo/CL_0002573,http://purl.uniprot.org/uniprot/P01101
113687,http://purl.obolibrary.org/obo/CL_0002573,http://purl.uniprot.org/uniprot/Q3U463
113688,http://purl.obolibrary.org/obo/CL_0002573,http://purl.uniprot.org/uniprot/Q6TDG4
113736,http://purl.obolibrary.org/obo/CL_0002573,http://purl.uniprot.org/uniprot/A0A0A6YX05
113737,http://purl.obolibrary.org/obo/CL_0002573,http://purl.uniprot.org/uniprot/P14094
113738,http://purl.obolibrary.org/obo/CL_0002573,http://purl.uniprot.org/uniprot/B0LAB6
113739,http://purl.obolibrary.org/obo/CL_0002573,http://purl.uniprot.org/uniprot/Q3TSQ1
113740,http://purl.obolibrary.org/obo/CL_0002573,http://purl.uniprot.org/uniprot/Q3TRA6
113741,http://purl.obolibrary.org/obo/CL_0002573,http://purl.uniprot.org/uniprot/Q3TV47
113742,http://purl.obolibrary.org/obo/CL_0002573,http://purl.uniprot.org/uniprot/Q545P0
113743,http://purl.obolibrary.org/obo/CL_0002573,http://purl.uniprot.org/uniprot/A6ZI44
113744,http://purl.obolibrary.org/obo/CL_0002573,http://purl.uniprot.org/uniprot/P05064
113745,http://purl.obolibrary.org/obo/CL_0002573,http://purl.uniprot.org/uniprot/Q5FWB7
113746,http://purl.obolibrary.org/obo/CL_0002573,http://purl.uniprot.org/uniprot/Q6NY00
113747,http://purl.obolibrary.org/obo/CL_0002573,http://purl.uniprot.org/uniprot/D3YWI1
113748,http://purl.obolibrary.org/obo/CL_0002573,http://purl.uniprot.org/uniprot/A0A140LJ28
113749,http://purl.obolibrary.org/obo/CL_0002573,http://purl.uniprot.org/uniprot/A0A140LJJ6
113750,http://purl.obolibrary.org/obo/CL_0002573,http://purl.uniprot.org/uniprot/A0A0U1RPT5
113751,http://purl.obolibrary.org/obo/CL_0002573,http://purl.uniprot.org/uniprot/A0A0U1RPN8
113752,http://purl.obolibrary.org/obo/CL_0002573,http://purl.uniprot.org/uniprot/D3Z510
113753,http://purl.obolibrary.org/obo/CL_0002573,http://purl.uniprot.org/uniprot/D3YV98
113837,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/A1L314
113838,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/E9QN37
113839,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/Q80VB7
113840,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/P62983
113841,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/Q3TWD1
113842,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/Q642L7
114163,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q3UNA4
114164,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q6P250
114419,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/F6VII1
114420,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q9WUB0
114453,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q3UYW7
114454,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q3V0N4
114455,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q6ZQH0
114456,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q6PGF5
114457,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q8CEG3
114458,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q8K0N8
114495,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/P51141
114496,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q3TRW4
114497,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q571M1
114681,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/E9Q2I1
114682,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/P51791
114683,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q3TTK0
114684,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q3UEX5
114685,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q3TF45
114686,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q6PGA5
114687,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q6PEV2
114688,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q790S0
114689,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q8K4W7
114690,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q8K4W9
114691,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q8K4X1
114692,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q8K4W8
114693,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/A2CEQ9
114694,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/A2CEQ8
114695,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/A2CEQ6
114696,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/E9Q3V7
114697,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/E9PYW1
114698,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/E9Q0Q0
114699,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q80VC6
114941,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/O88712
114942,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/A0A0J9YTW3
114943,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/A0A0J9YU62
114944,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/A0A0J9YU66
114945,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/A0A0J9YUR5
114946,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/A0A0J9YVI3
114947,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/A0A0J9YUM4
114948,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/A0A0J9YVC3
115025,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/A0A0U1RPL2
115026,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/A0A0U1RQB6
115027,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/A0A0U1RP23
115028,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/A0A0U1RP46
115029,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/A0A0U1RPQ3
115030,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/P45481
115031,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/F8VPR5
115032,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q3V351
115033,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q6GQV9
115352,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q06507
115353,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/A0A2R8VI82
115354,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q3U2J1
115355,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q3TZI8
115356,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q61328
115357,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q794G7
115358,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q8CF69
115360,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q5F258
115361,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q3V322
115362,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q68FF6
115375,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/A0A1L1STF5
115376,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/A0PJ18
115377,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/K3W4N2
115378,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/P70380
115379,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q2PMY2
115380,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q6USQ6
115381,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q80SS8
115387,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/A0A1S6GWH1
115388,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/P62196
115389,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q8K1K2
115390,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q99KR1
115935,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/E9Q4A0
115936,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/E0CXW0
115937,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/E0CYS3
115938,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/E0CYU3
115939,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/E0CY19
115940,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/E0CZ08
115941,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q8BY43
115942,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q9DCB4
115947,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/A0A0A6YX15
115948,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/A0A0A6YY90
115949,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/A0A0A6YWB1
115950,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q8BH32
116337,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/A2AMR7
116338,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/C9K0Z6
116339,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/O88507
116340,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/Q3UVR2
116341,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/Q9D586
116347,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/Q8VDL1
116348,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/D3Z7K5
116349,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/D3Z5A3
116350,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/D3YZW6
116351,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/Q80ZE4
116352,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/Q3TT73
116355,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/B2RRW2
116356,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/O09010
116357,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/Q08EF2
116358,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/B7ZD63
116359,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/B7ZD64
116360,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/B7ZD61
116361,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/D6RJ85
116362,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/D6RCZ8
116363,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/E9Q999
116364,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/E9Q8F0
116365,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/E9PZF9
116366,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/F7AA45
116367,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/Q0VGU9
116368,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/Q3U313
116369,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/Q3UZ51
116370,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/Q3UXT6
116371,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/Q3TJP1
116372,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/Q8VH51
116373,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/Q8VCA4
116374,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/Q99N18
116390,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/P62270
116391,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/Q3TW65
116392,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/Q561N5
116393,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/S4R1N6
116414,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/B7ZWC0
116415,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/E9Q5I8
116416,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/E9Q3F9
116417,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/E9Q514
116418,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/E9PZC7
116419,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/E9PVF3
116420,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/E9Q0J8
116421,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/E9Q7G8
116422,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/E9Q7V2
116423,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/E9Q147
116424,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/F6VLR8
116425,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/Q3TSR4
116426,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/Q3TD08
